Date of rally,City,State,Venue,Other speakers,Rating
"February 18, 2017",Melbourne,FL,Orlando Melbourne International Airport,Melania Trump,Positive
"March 15, 2017",Nashville,TN,Nashville Municipal Auditorium,,Positive
"March 20, 2017",Louisville,KY,Kentucky Exposition Center,,Positive
"April 29, 2017",Harrisburg,PA,Pennsylvania Farm Show Complex & Expo Center,,Positive
"June 21, 2017",Cedar Rapids,IA,U.S. Cellular Center,,Negative
"July 25, 2017",Youngstown,OH,Covelli Centre,"Melania Trump, Eric Trump, Lara Trump",Neutral
"August 3, 2017",Huntington,WV,Big Sandy Superstore Arena,"Jim Justice, Hershel W. Williams",Positive
"August 22, 2017",Phoenix,AZ,Phoenix Convention Center,"Ben Carson, Alveda King, Franklin Graham, Mike Pence",Negative
"September 22, 2017",Huntsville,AL,Von Braun Center,Luther Strange,Positive
"December 8, 2017",Pensacola,FL,Pensacola Bay Center,,Positive
"March 10, 2018",Moon Township,PA,Pittsburgh International Airport,Rick Saccone,Negative
"April 28, 2018",Washington Township,MI,Total Sports Park,Bill Schuette,Negative
"May 10, 2018",Elkhart,IN,North Side Middle School,"Mike Pence, Mike Braun",Positive
"May 29, 2018",Nashville,TN,Nashville Municipal Auditorium,Marsha Blackburn,Positive
"June 20, 2018",Duluth,MN,AMSOIL Arena,Pete Stauber,Negative
"June 23, 2018",Las Vegas,NV,Nevada Republican Convention,Dean Heller,Negative
"June 25, 2018",West Columbia,SC,Airport High School,Henry McMaster,Positive
"June 27, 2018",Fargo,ND,Scheels Arena,Kevin Cramer,Positive
"July 5, 2018",Great Falls,MT,Four Seasons Arena,Matt Rosendale,Positive
"July 31, 2018",Tampa,FL,Florida State Fairgrounds,Ron DeSantis,Positive
"August 2, 2018",Wilkes-Barre,PA,Mohegan Sun Arena at Casey Plaza,Lou Barletta,Negative
"August 4, 2018",Lewis Center,OH,Olentangy Orange High School,"Troy Balderson, Jim Jordan",Negative
"August 21, 2018",Charleston,WV,Charleston Civic Center,"Patrick Morrisey, Jim Justice",Positive
"August 30, 2018",Evansville,IN,Ford Center,Mike Braun,Positive
"September 6, 2018",Billings,MT,MetraPark Arena,Matt Rosendale,Negative
"September 20, 2018",Las Vegas,NV,Las Vegas Convention Center,"Dean Heller, Adam Laxalt",Negative
"September 21, 2018",Springfield,MO,JQH Arena,Josh Hawley,Positive
"September 29, 2018",Wheeling,WV,WesBanco Arena,"Patrick Morrisey, Jim Justice",Positive
"October 1, 2018",Johnson City,TN,Freedom Hall,"Marsha Blackburn, Bill Lee",Positive
"October 2, 2018",Southaven,MS,Landers Center,"Cindy Hyde-Smith, Roger Wicker",Positive
"October 4, 2018",Rochester,MN,Mayo Civic Center,"Jim Hagedorn, Jason Lewis, Karin Housley",Negative
"October 6, 2018",Topeka,KS,Kansas Expocentre,"Kris Kobach, Steve Watkins",Positive
"October 9, 2018",Council Bluffs,IA,Mid-America Center,"Kim Reynolds, David Young",Negative
"October 10, 2018",Erie,PA,Erie Insurance Arena,"Lou Barletta, Mike Kelly",Negative
"October 12, 2018",Lebanon,OH,Warren County Fairgrounds,"Jim Renacci, Steve Chabot",Positive
"October 13, 2018",Richmond,KY,Alumni Coliseum,"Andy Barr, Mitch McConnell, Rand Paul",Positive
"October 18, 2018",Missoula,MT,Minuteman Aviation,Matt Rosendale,Positive
"October 19, 2018",Mesa,AZ,International Air Response,Martha McSally,Positive
"October 20, 2018",Elko,NV,Mountain West Aviation,"Adam Laxalt, Dean Heller",Negative
"October 22, 2018",Houston,TX,Toyota Center,"Ted Cruz, Greg Abbott, John Cornyn, Dan Patrick, Lara Trump, Eric Trump, Tilman Fertitta, George Springer, Cal McNair, John Culberson, Gabriel Brenner",Positive
"October 24, 2018",Mosinee,WI,Central Wisconsin Airport,"Scott Walker, Leah Vukmir, Paul Ryan",Negative
"October 26, 2018",Charlotte,NC,Bojangles' Coliseum,"Mark Harris, Ted Budd",Negative
"October 27, 2018",Murphysboro,IL,Southern Illinois Airport,"Mike Bost, Rodney Davis, Randy Hultgren",Negative
"October 31, 2018",Fort Myers,FL,Hertz Arena,"Ron DeSantis, Rick Scott",Positive
"November 1, 2018",Columbia,MO,Columbia Regional Airport,Josh Hawley,Positive
"November 2, 2018",Huntington,WV,Tri-State Airport,"Patrick Morrisey, Carol Miller",Positive
"November 2, 2018",Indianapolis,IN,Southport High School,"Mike Pence, Mike Braun, Bobby Knight",Positive
"November 3, 2018",Belgrade,MT,Bozeman Yellowstone International Airport,"Matt Rosendale, Greg Gianforte",Positive
"November 3, 2018",Pensacola,FL,Pensacola International Airport,"Mike Pence, Ron DeSantis, Rick Scott",Positive
"November 4, 2018",Macon,GA,Middle Georgia Regional Airport,"Brian Kemp, Nathan Deal, Geoff Duncan, Sonny Perdue",Positive
"November 4, 2018",Chattanooga,TN,McKenzie Arena,"Mike Pence, Lee Greenwood, Marsha Blackburn",Positive
"November 5, 2018",Cleveland,OH,I-X Center,"Jim Jordan, Ivanka Trump, Jim Renacci, Mike DeWine",Neutral
"November 5, 2018",Fort Wayne,IN,Allen County War Memorial Coliseum,"Ivanka Trump, Kellyanne Conway, Sarah Sanders, Mike Braun",Positive
"November 5, 2018",Cape Girardeau,MO,Show Me Center,"Josh Hawley, Sean Hannity, Jeanine Pirro, Rush Limbaugh, Lee Greenwood, Ivanka Trump, Kellyanne Conway, Sarah Sanders",Positive
"November 26, 2018",Tupelo,MS,Tupelo Regional Airport,Cindy Hyde-Smith,Positive
"November 26, 2018",Biloxi,MS,Mississippi Coast Coliseum,"Mike Pence, Phil Bryant, Cindy Hyde-Smith",Positive
"February 11, 2019",El Paso,TX,El Paso County Coliseum,"Brad Parscale, John Cornyn, Lance Berkman, Ted Cruz, Donald Trump Jr",Positive
"March 28, 2019",Grand Rapids,MI,Van Andel Arena,"Donald Trump Jr., Brad Parscale",Negative
"April 27, 2019",Green Bay,WI,Resch Center,"Mike Gallagher, Diamond and Silk, Sean Duffy, Donald Trump Jr, Sarah Sanders",Negative
"May 8, 2019",Panama City Beach,FL,Aaron Bessant Park Amphitheater,"Ron DeSantis, Marco Rubio",Neutral
"May 20, 2019",Montoursville,PA,Williamsport Regional Airport,Fred Keller,Negative
"June 18, 2019",Orlando,FL,Amway Center,"Donald Trump Jr., Mike Pence, Melania Trump, Karen Pence, Lara Trump, Sarah Sanders",Negative
"July 17, 2019",Greenville,NC,Williams Arena,"Mike Pence, Greg Murphy, Dan Bishop",Negative
"August 1, 2019",Cincinnati,OH,U.S. Bank Arena,"Mike Pence, Donald Trump Jr.",Negative
"August 15, 2019",Manchester,NH,SNHU Arena,Brad Parscale,Negative
"September 9, 2019",Fayetteville,NC,Crown Expo Center,"Dan Bishop, Greg Murphy",Negative
"September 16, 2019",Rio Rancho,NM,Santa Ana Star Center,Brad Parscale,Negative
"October 10, 2019",Minneapolis,MN,Target Center,"Mike Pence, Eric Trump",Negative
"October 11, 2019",Lake Charles,LA,James E. Sudduth Coliseum,"Ralph Abraham, Eddie Rispone",Positive
"October 17, 2019",Dallas,TX,American Airlines Center,,Positive
"November 1, 2019",Tupelo,MS,BancorpSouth Arena,Tate Reeves,Positive
"November 4, 2019",Lexington,KY,Rupp Arena,Matt Bevin,Positive
"November 6, 2019",Monroe,LA,Monroe Civic Center,Eddie Rispone,Positive
"November 14, 2019",Bossier City,LA,CenturyLink Center,Eddie Rispone,Positive